TITLE = "TC_NACA0012_3932_L4_finalIceShape_V1 | NACA0012 coordinates rotated +4 degrees about X=0.13335 m"
AUXDATA NUM_LAYERS = "insert the number of total ice layers"
VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_VAR_SINGLE_LAYER"
0.533397930084 0.9144 0.000667559071678
0.532689171778 0.9144 0.000768364147596
0.532689171778 0.9144 0.000768364147596
0.531545182848 0.9144 0.000928954704327
0.531545182848 0.9144 0.000928954704327
0.529712386892 0.9144 0.00119174546645
0.529712386892 0.9144 0.00119174546645
0.526787572903 0.9144 0.00158868768749
0.526787572903 0.9144 0.00158868768749
0.52210118757 0.9144 0.0022333523428
0.52210118757 0.9144 0.0022333523428
0.514611788629 0.9144 0.0032534030745
0.514611788629 0.9144 0.0032534030745
0.506375123949 0.9144 0.00435151734215
0.506375123949 0.9144 0.00435151734215
0.498129878757 0.9144 0.00542898276407
0.498129878757 0.9144 0.00542898276407
0.498129878757 0.9144 0.00542898276407
0.489886028695 0.9144 0.00648649690498
0.481643573763 0.9144 0.00752405976488
0.481643573763 0.9144 0.00752405976488
0.47340251396 0.9144 0.00854167134378
0.47340251396 0.9144 0.00854167134378
0.465152176082 0.9144 0.00954860971744
0.465152176082 0.9144 0.00954860971744
0.456903233332 0.9144 0.0105355968101
0.456903233332 0.9144 0.0105355968101
0.448645710072 0.9144 0.011501935057
0.448645710072 0.9144 0.011501935057
0.440399557582 0.9144 0.0124490195876
0.440399557582 0.9144 0.0124490195876
0.432144127016 0.9144 0.013385430913
0.432144127016 0.9144 0.013385430913
0.423880115939 0.9144 0.0143011933927
0.423880115939 0.9144 0.0143011933927
0.415616802427 0.9144 0.0152069802319
0.415616802427 0.9144 0.0152069802319
0.407354884044 0.9144 0.01609281579
0.407354884044 0.9144 0.01609281579
0.407354884044 0.9144 0.01609281579
0.399094360791 0.9144 0.0169587000672
0.390825257026 0.9144 0.0178039354986
0.390825257026 0.9144 0.0178039354986
0.382566826467 0.9144 0.0186398928542
0.382566826467 0.9144 0.0186398928542
0.374289839757 0.9144 0.0194545037994
0.374289839757 0.9144 0.0194545037994
0.366024223816 0.9144 0.0202498610283
0.366024223816 0.9144 0.0202498610283
0.357749329799 0.9144 0.0210345450519
0.357749329799 0.9144 0.0210345450519
0.349476528477 0.9144 0.0217893021541
0.349476528477 0.9144 0.0217893021541
0.34120442472 0.9144 0.0225340836157
0.34120442472 0.9144 0.0225340836157
0.332923740451 0.9144 0.0232582162316
0.332923740451 0.9144 0.0232582162316
0.332923740451 0.9144 0.0232582162316
0.324644451312 0.9144 0.0239623975665
0.324644451312 0.9144 0.0239623975665
0.316357279227 0.9144 0.0246359544151
0.316357279227 0.9144 0.0246359544151
0.308080780347 0.9144 0.025300233188
0.308080780347 0.9144 0.025300233188
0.299796398521 0.9144 0.0259338874747
0.299796398521 0.9144 0.0259338874747
0.291503436183 0.9144 0.0265468929156
0.291503436183 0.9144 0.0265468929156
0.283221844616 0.9144 0.0271406446402
0.283221844616 0.9144 0.0271406446402
0.274932370102 0.9144 0.0277037718786
0.274932370102 0.9144 0.0277037718786
0.266634315077 0.9144 0.0282462502712
0.266634315077 0.9144 0.0282462502712
0.258349025952 0.9144 0.0287495236666
0.258349025952 0.9144 0.0287495236666
0.250045180675 0.9144 0.0292314506515
0.250045180675 0.9144 0.0292314506515
0.241754101298 0.9144 0.0296741726391
0.233454441409 0.9144 0.0300962457809
0.233454441409 0.9144 0.0300962457809
0.233454441409 0.9144 0.0300962457809
0.22515757178 0.9144 0.0304784163608
0.22515757178 0.9144 0.0304784163608
0.216853516769 0.9144 0.0308199868139
0.216853516769 0.9144 0.0308199868139
0.208552252017 0.9144 0.031121654705
0.200243104319 0.9144 0.0313926981099
0.200243104319 0.9144 0.0313926981099
0.191937444444 0.9144 0.0316138633122
0.191937444444 0.9144 0.0316138633122
0.183625296753 0.9144 0.0317844527473
0.183625296753 0.9144 0.0317844527473
0.175536798541 0.9144 0.0319105347636
0.175536798541 0.9144 0.0319105347636
0.167822979545 0.9144 0.0319826215512
0.167822979545 0.9144 0.0319826215512
0.160483142201 0.9144 0.0320106887505
0.160483142201 0.9144 0.0320106887505
0.153487359588 0.9144 0.0319926436674
0.153487359588 0.9144 0.0319926436674
0.14683493414 0.9144 0.0319384619423
0.14683493414 0.9144 0.0319384619423
0.140485963295 0.9144 0.0318453533164
0.140485963295 0.9144 0.0318453533164
0.134450422695 0.9144 0.0317140153543
0.134450422695 0.9144 0.0317140153543
0.128696990288 0.9144 0.0315623066428
0.128696990288 0.9144 0.0315623066428
0.123226363638 0.9144 0.0313802515415
0.123226363638 0.9144 0.0313802515415
0.11800791826 0.9144 0.0311757329966
0.11800791826 0.9144 0.0311757329966
