TITLE = "TC_NACA0012_3933_L1_finalIceShape_V1 | NACA0012 coordinates rotated +4 degrees about X=0.13335 m"
AUXDATA NUM_LAYERS = "insert the number of total ice layers"
VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_VAR_SINGLE_LAYER"
0.533397930084 0.9144 0.000667559071678
0.533397930084 0.9144 0.000667559071678
0.533144353684 0.9144 0.000709973796257
0.533144353684 0.9144 0.000709973796257
0.532749723186 0.9144 0.000762573895518
0.532749723186 0.9144 0.000762573895518
0.532101516288 0.9144 0.000857588719358
0.532101516288 0.9144 0.000857588719358
0.531069352097 0.9144 0.000995925566694
0.531069352097 0.9144 0.000995925566694
0.529418907929 0.9144 0.00123136993208
0.526868075591 0.9144 0.00158429256488
0.526868075591 0.9144 0.00158429256488
0.526868075591 0.9144 0.00158429256488
0.524307267613 0.9144 0.00193651763295
0.524307267613 0.9144 0.00193651763295
0.52175713284 0.9144 0.00227946462525
0.52175713284 0.9144 0.00227946462525
0.519206300502 0.9144 0.00263238725805
0.519206300502 0.9144 0.00263238725805
0.516646190089 0.9144 0.00297463668561
0.516646190089 0.9144 0.00297463668561
0.514096055316 0.9144 0.00331758367791
0.511535944902 0.9144 0.00365983310548
0.511535944902 0.9144 0.00365983310548
0.511535944902 0.9144 0.00365983310548
0.508985810129 0.9144 0.00400278009778
0.508985810129 0.9144 0.00400278009778
0.506425699716 0.9144 0.00434502952534
0.506425699716 0.9144 0.00434502952534
0.503866286867 0.9144 0.0046773033124
0.503866286867 0.9144 0.0046773033124
0.501316849659 0.9144 0.0050102746642
0.501316849659 0.9144 0.0050102746642
0.49875743681 0.9144 0.00534254845126
0.496198023961 0.9144 0.00567482223832
0.496198023961 0.9144 0.00567482223832
0.496198023961 0.9144 0.00567482223832
0.493638611112 0.9144 0.00600709602538
0.493638611112 0.9144 0.00600709602538
0.491089871469 0.9144 0.00633009173667
0.48853045862 0.9144 0.00666236552373
0.48853045862 0.9144 0.00666236552373
0.48853045862 0.9144 0.00666236552373
0.485971743336 0.9144 0.00698466367029
0.485971743336 0.9144 0.00698466367029
0.483413028052 0.9144 0.00730696181684
0.483413028052 0.9144 0.00730696181684
0.480855010333 0.9144 0.0076192843229
0.480855010333 0.9144 0.0076192843229
0.478296295049 0.9144 0.00794158246946
0.475738277329 0.9144 0.00825390497551
0.475738277329 0.9144 0.00825390497551
0.473179562045 0.9144 0.00857620312207
0.473179562045 0.9144 0.00857620312207
0.473179562045 0.9144 0.00857620312207
0.470621544326 0.9144 0.00888852562812
0.468063526607 0.9144 0.00920084813418
0.468063526607 0.9144 0.00920084813418
0.465496230812 0.9144 0.00950249743499
0.465496230812 0.9144 0.00950249743499
0.462938213093 0.9144 0.00981481994105
0.462938213093 0.9144 0.00981481994105
0.460380892938 0.9144 0.0101171668066
0.460380892938 0.9144 0.0101171668066
0.457822875219 0.9144 0.0104294893127
0.457822875219 0.9144 0.0104294893127
0.455255579424 0.9144 0.0107311386135
0.455255579424 0.9144 0.0107311386135
0.452698259269 0.9144 0.011033485479
0.452698259269 0.9144 0.011033485479
0.450141636679 0.9144 0.0113258567041
0.450141636679 0.9144 0.0113258567041
0.447574340884 0.9144 0.0116275060049
0.447574340884 0.9144 0.0116275060049
0.445017718294 0.9144 0.0119198772299
0.445017718294 0.9144 0.0119198772299
0.442450422499 0.9144 0.0122215265307
0.442450422499 0.9144 0.0122215265307
0.442450422499 0.9144 0.0122215265307
0.43989379991 0.9144 0.0125138977558
0.437327201679 0.9144 0.0128055714161
0.437327201679 0.9144 0.0128055714161
0.434771276654 0.9144 0.0130879670007
0.434771276654 0.9144 0.0130879670007
0.432204678424 0.9144 0.013379640661
0.432204678424 0.9144 0.013379640661
0.429648753399 0.9144 0.0136620362455
0.429648753399 0.9144 0.0136620362455
0.427082155168 0.9144 0.0139537099058
0.427082155168 0.9144 0.0139537099058
0.424516254503 0.9144 0.0142354079256
0.424516254503 0.9144 0.0142354079256
0.421960329478 0.9144 0.0145178035102
0.421960329478 0.9144 0.0145178035102
0.419394428812 0.9144 0.01479950153
0.419394428812 0.9144 0.01479950153
0.419394428812 0.9144 0.01479950153
0.416829225711 0.9144 0.0150712239093
0.414273300686 0.9144 0.0153536194938
0.414273300686 0.9144 0.0153536194938
0.411708097585 0.9144 0.0156253418732
0.411708097585 0.9144 0.0156253418732
0.409142894485 0.9144 0.0158970642525
0.409142894485 0.9144 0.0158970642525
0.409142894485 0.9144 0.0158970642525
0.406577691384 0.9144 0.0161687866318
0.404012488283 0.9144 0.0164405090111
0.404012488283 0.9144 0.0164405090111
0.401447285182 0.9144 0.0167122313904
0.401447285182 0.9144 0.0167122313904
0.401447285182 0.9144 0.0167122313904
0.398882779646 0.9144 0.0169739781292
