TITLE = "TC_NACA0012_3933_L1_finalIceShape_V1 | NACA0012 coordinates rotated +4 degrees about X=0.13335 m"
AUXDATA NUM_LAYERS = "insert the number of total ice layers"
VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p5334mm_SINGLE_LAYER"
0.533337127384 0.9143999815 0.000658511710792
0.533110591433 0.9143999815 0.000712671863053
0.533110591433 0.9143999815 0.000712671863053
0.532685126999 0.9143999815 0.000772245162049
0.532685126999 0.9143999815 0.000772245162049
0.532004427247 0.9143999815 0.000867456427491
0.532004427117 0.9143999815 0.00086745828296
0.530915304092 0.9143999815 0.00101950404708
0.530915303962 0.9143999815 0.00101950590255
0.529194127152 0.9143999815 0.00125893902461
0.529194127022 0.9143999815 0.00125894088008
0.526866237465 0.9143999815 0.00158139030393
0.526866237206 0.9143999815 0.00158139401487
0.524312220767 0.9143999815 0.0019333553644
0.524312220507 0.9143999815 0.00193335908532
0.521757807773 0.9143999815 0.00228329669089
0.521757807513 0.9143999815 0.00228330040183
0.519203175777 0.9143999815 0.00263124347204
0.519203175517 0.9143999815 0.00263124719295
0.51664832387 0.9143999815 0.00297720872604
0.516648323611 0.9143999815 0.00297721243697
0.514093248835 0.9143999815 0.00332123702706
0.514093248574 0.9143999815 0.00332124074797
0.511537771755 0.9143999815 0.00366332521689
0.511537771496 0.9143999815 0.00366332892783
0.508982071906 0.9143999815 0.00400347274978
0.508982071647 0.9143999815 0.00400347646072
0.506426205755 0.9143999815 0.00434172651886
0.506426205494 0.9143999815 0.00434173023978
0.503870052211 0.9143999815 0.00467810793957
0.503870051951 0.9143999815 0.00467811166048
0.501313670831 0.9143999815 0.00501262117636
0.501313670571 0.9143999815 0.0050126248873
0.498757002449 0.9143999815 0.00534525647842
0.498756972463 0.9143999815 0.00534525811061
0.496200105421 0.9143999815 0.00567603661177
0.496200075434 0.9143999815 0.00567603824397
0.493642978637 0.9143999815 0.00600497456073
0.493642948651 0.9143999815 0.00600497619293
0.491085620149 0.9143999815 0.00633209819724
0.491085590162 0.9143999815 0.00633209983941
0.488528028077 0.9143999815 0.00665743727263
0.48852799809 0.9143999815 0.00665743890483
0.485970203001 0.9143999815 0.00698098062018
0.485970173014 0.9143999815 0.00698098225238
0.483412174878 0.9143999815 0.00730272846017
0.48341214489 0.9143999815 0.00730273010234
0.480853882175 0.9143999815 0.0076227063725
0.480853852187 0.9143999815 0.00762270801467
0.478295412674 0.9143999815 0.00794093917103
0.478295382686 0.9143999815 0.0079409408132
0.475736706241 0.9143999815 0.00825743384805
0.475736676253 0.9143999815 0.00825743549022
0.473177792213 0.9143999815 0.00857219805869
0.473177762226 0.9143999815 0.00857219970086
0.470618669617 0.9143999815 0.00888524573891
0.47061863963 0.9143999815 0.0088852473711
0.468059338287 0.9143999815 0.00919657780947
0.4680593083 0.9143999815 0.00919657944166
0.465499769051 0.9143999815 0.00950618569448
0.465499739064 0.9143999815 0.00950618732668
0.462940020064 0.9143999815 0.00981409212609
0.462939990076 0.9143999815 0.00981409376826
0.460380089311 0.9143999815 0.0101203259239
0.460380059325 0.9143999815 0.0101203275561
0.457819945603 0.9143999815 0.0104249044946
0.457819915616 0.9143999815 0.0104249061268
0.455259590402 0.9143999815 0.0107278083428
0.455259560415 0.9143999815 0.010727809975
0.452699054736 0.9143999815 0.0110290209626
0.452699024749 0.9143999815 0.0110290225948
0.450138305498 0.9143999815 0.0113285885874
0.450138275511 0.9143999815 0.0113285902295
0.447577401525 0.9143999815 0.0116265227993
0.447577371537 0.9143999815 0.0116265244415
0.445016285638 0.9143999815 0.0119227897346
0.445016255651 0.9143999815 0.0119227913718
0.442454955107 0.9143999815 0.0122174255998
0.44245492512 0.9143999815 0.012217427237
0.439893439593 0.9143999815 0.0125104334074
0.439893409605 0.9143999815 0.0125104350446
0.437331770776 0.9143999815 0.0128017901663
0.437331740789 0.9143999815 0.0128017918034
0.434769886989 0.9143999815 0.0130915205037
0.434769857002 0.9143999815 0.0130915221419
0.432207847332 0.9143999815 0.0133796350902
0.432207817377 0.9143999815 0.0133796362626
0.429645592576 0.9143999815 0.0136661265144
0.429645562622 0.9143999815 0.0136661276867
0.427083182143 0.9143999815 0.0139509979979
0.427083152188 0.9143999815 0.0139509991712
0.424520586407 0.9143999815 0.0142342488706
0.424520556452 0.9143999815 0.0142342500439
0.42195783457 0.9143999815 0.0145158858429
0.421957804615 0.9143999815 0.0145158870152
0.419394897428 0.9143999815 0.0147959008028
0.419394867473 0.9143999815 0.0147959019751
0.416831744698 0.9143999815 0.0150742981677
0.416831714743 0.9143999815 0.015074299341
0.414268465925 0.9143999815 0.0153510818664
0.41426843597 0.9143999815 0.0153510830397
0.411704971987 0.9143999815 0.0156262419329
