#+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Cut/Slice DATA SUBMITTAL FORM for Test Case NACA0012_AE3932, May 18th 2026
#
#       NOMENCLATURE:
#                  X [m]:  X-coordinate of the surface (clean for reference)
#                  Y [m]:  Y-coordinate of the surface (clean for reference)
#                  Z [m]:  Z-coordinate of the surface (clean for reference)
#            HTC [W/m2K]:  Convective Heat Transfer Coefficient (on the rough surface)
#               Beta [-]:  Collection efficiency
#                 Ts [K]:  Surface temperature
#                 FF [-]:  Freezing fraction
#                  k [m]:  Surface roughness height if variable (OPTIONAL)
#         RhoIce [kg/m3]:  Ice density (OPTIONAL)
#      HTC_CLEAN [W/m2K]:  Convective Heat Transfer Coefficient on the surface without roughness (OPTIONAL)
#
#                XXmm:  Roughness height used for the case, in mm.
#                       In the zone name, use the format KS_XXmm.
#                       For example, if k_s = 1.5 mm, use KS_1p5mm. 
#                       For Variable roughness, use KS_VAR
#
#    FLOW CONDITIONS:
#                                   AOA: 4.0 deg
#                           Mach Number: 0.3151 [-]
#       Mean aerodynamic chord (M.A.C.): 0.5334 [m]
#                       Reynolds Number: 3.9795 million (based on MAC)
#                       Freestream Temp: 267.55 [K]
#                        Reference area: 0.97548 [m2]
#               Moment Reference Center: 0.13335, 0, 0 [m] (X, Y, Z)
#
#    ICING CONDITIONS:
#                           Icing Time: 420 [s]
#                                  LWC: 0.55 [g/m3]
#                                  MVD: 20 [μm]
#
#              NOTES: 1. Please use at least 5 decimal places in the numerical values
#                     2. If data are NOT provided, please fill data fields with a numerical value of "-999" 
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

                                                    <- Optional ->                 
VARIABLES = "X" "Y" "Z" "Beta" "HTC_CLEAN" "HTC" "Ts" "FF" "k"

ZONE T="SLICE_Y_0p9144_BINS15_KS_VAR_CUTDATA"

0.399422519	0.9144	-0.00158598	0	149.2701433	149.2701433	267.1007435	-1	0
0.396882873	0.9144	-0.001142424	0	150.3559478	150.3559478	267.0989678	-1	0
0.396882776	0.9144	-0.001142407	0	150.3559892	150.3559892	267.0989678	-1	0
0.394342839	0.9144	-0.000700386	0	151.4474731	151.4474731	267.0971983	-1	0
0.394342742	0.9144	-0.000700369	0	151.4475148	151.4475148	267.0971982	-1	0
0.391802538	0.9144	-0.000259971	0	152.5384732	152.5384732	267.0954348	-1	0
0.391802441	0.9144	-0.000259954	0	152.5385149	152.5385149	267.0954348	-1	0
0.391802344	0.9144	-0.000259937	0	152.5385559	152.5385559	267.0954347	-1	0
0.389261826	0.9144	0.000178747	0	153.6130473	153.6130473	267.0936772	-1	0
0.389261729	0.9144	0.000178764	0	153.6130886	153.6130886	267.0936772	-1	0
0.386720969	0.9144	0.000615925	0	154.6949124	154.6949124	267.0919255	-1	0
0.384179893	0.9144	0.001051331	0	155.7407862	155.7407862	267.0901783	-1	0
0.384179796	0.9144	0.001051347	0	155.7408261	155.7408261	267.0901782	-1	0
0.381638454	0.9144	0.001485123	0	156.8077918	156.8077918	267.0884339	-1	0
0.381638357	0.9144	0.00148514	0	156.8078325	156.8078325	267.0884338	-1	0
0.379096749	0.9144	0.001917362	0	157.8930047	157.8930047	267.0866939	-1	0
0.379096652	0.9144	0.001917378	0	157.8930461	157.8930461	267.0866938	-1	0
0.376554729	0.9144	0.002347737	0	158.9021205	158.9021205	267.0849576	-1	0
0.376554632	0.9144	0.002347753	0	158.902159	158.902159	267.0849575	-1	0
0.374012418	0.9144	0.00277652	0	159.9521847	159.9521847	267.0832216	-1	0
0.374012321	0.9144	0.002776536	0	159.9522248	159.9522248	267.0832216	-1	0
0.371469865	0.9144	0.003203719	0	161.0411216	161.0411216	267.0814874	-1	0
0.371469768	0.9144	0.003203735	0	161.0411632	161.0411632	267.0814874	-1	0
0.368926972	0.9144	0.00362901	0	162.0403129	162.0403129	267.0797554	-1	0
0.368926875	0.9144	0.003629026	0	162.0403511	162.0403511	267.0797554	-1	0
0.368926778	0.9144	0.003629042	0	162.0403907	162.0403907	267.0797553	-1	0
0.366383717	0.9144	0.0040527	0	163.0798001	163.0798001	267.0780224	-1	0
0.36638362	0.9144	0.004052717	0	163.0798417	163.0798417	267.0780224	-1	0
0.363840316	0.9144	0.00447475	0	164.1705102	164.1705102	267.0762897	-1	0
0.361296673	0.9144	0.004894861	0	165.1680697	165.1680697	267.0745583	-1	0
0.361296576	0.9144	0.004894877	0	165.1681078	165.1681078	267.0745582	-1	0
0.358752642	0.9144	0.005313304	0	166.1787911	166.1787911	267.0728235	-1	0
0.358752545	0.9144	0.00531332	0	166.1788336	166.1788336	267.0728235	-1	0
0.356208345	0.9144	0.005730111	0	167.2624834	167.2624834	267.071084	-1	0
0.356208248	0.9144	0.005730127	0	167.262521	167.262521	267.0710839	-1	0
0.356208151	0.9144	0.005730143	0	167.2625573	167.2625573	267.0710838	-1	0
0.35366366	0.9144	0.006145045	0	168.3191441	168.3191441	267.0693434	-1	0
0.353663563	0.9144	0.00614506	0	168.319187	168.319187	267.0693433	-1	0
0.351118781	0.9144	0.006558206	0	169.3484328	169.3484328	267.0676026	-1	0
0.348573685	0.9144	0.006969486	0	170.3879354	170.3879354	267.0658597	-1	0
0.348573588	0.9144	0.006969502	0	170.3879751	170.3879751	267.0658596	-1	0
0.346028225	0.9144	0.007379012	0	171.4388807	171.4388807	267.0641129	-1	0
0.346028128	0.9144	0.007379027	0	171.4389209	171.4389209	267.0641128	-1	0
0.346028031	0.9144	0.007379043	0	171.438961	171.438961	267.0641127	-1	0
0.343482353	0.9144	0.007786675	0	172.492135	172.492135	267.0623622	-1	0
0.343482256	0.9144	0.00778669	0	172.4921752	172.4921752	267.0623621	-1	0
0.340936287	0.9144	0.008192492	0	173.5464444	173.5464444	267.0606075	-1	0
0.338390028	0.9144	0.008596406	0	174.6017189	174.6017189	267.0588485	-1	0
0.338389931	0.9144	0.008596421	0	174.6017592	174.6017592	267.0588484	-1	0
0.335843357	0.9144	0.008998441	0	175.6604533	175.6604533	267.057085	-1	0
0.33584326	0.9144	0.008998457	0	175.6604937	175.6604937	267.0570849	-1	0
0.333296396	0.9144	0.009398584	0	176.7246604	176.7246604	267.0553166	-1	0
0.333296298	0.9144	0.009398599	0	176.724701	176.724701	267.0553165	-1	0
0.330749143	0.9144	0.009796769	0	177.7911208	177.7911208	267.0535433	-1	0
0.330749046	0.9144	0.009796784	0	177.7911615	177.7911615	267.0535432	-1	0
0.328201576	0.9144	0.010193035	0	178.8611585	178.8611585	267.0517648	-1	0
0.328201479	0.9144	0.010193051	0	178.8611993	178.8611993	267.0517647	-1	0
0.328201381	0.9144	0.010193066	0	178.8612403	178.8612403	267.0517646	-1	0
0.325653596	0.9144	0.010587306	0	179.9352722	179.9352722	267.049981	-1	0
0.323105521	0.9144	0.010979594	0	181.0113742	181.0113742	267.0481911	-1	0
0.323105423	0.9144	0.010979609	0	181.0114153	181.0114153	267.048191	-1	0
0.323105326	0.9144	0.010979623	0	181.0114565	181.0114565	267.048191	-1	0
0.320556911	0.9144	0.011369846	0	182.0923225	182.0923225	267.0463955	-1	0
0.318008206	0.9144	0.011758081	0	183.1773268	183.1773268	267.0445937	-1	0
0.318008109	0.9144	0.011758096	0	183.1773682	183.1773682	267.0445937	-1	0
0.315459088	0.9144	0.012144209	0	184.2659192	184.2659192	267.0427873	-1	0
0.315458991	0.9144	0.012144224	0	184.2659608	184.2659608	267.0427872	-1	0
0.315458894	0.9144	0.012144238	0	184.2660063	184.2660063	267.0427871	-1	0
0.312909558	0.9144	0.012528325	0	185.3576293	185.3576293	267.0409782	-1	0
0.310359908	0.9144	0.012910239	0	186.4438339	186.4438339	267.0391658	-1	0
0.310359811	0.9144	0.012910254	0	186.4438714	186.4438714	267.0391657	-1	0
0.310359714	0.9144	0.012910268	0	186.4439088	186.4439088	267.0391657	-1	0
0.307809748	0.9144	0.013290092	0	187.5275552	187.5275552	267.0373482	-1	0
0.305259444	0.9144	0.013667705	0	188.6126883	188.6126883	267.0355227	-1	0
0.305259347	0.9144	0.013667719	0	188.6127376	188.6127376	267.0355227	-1	0
0.302708728	0.9144	0.014043175	0	189.7012225	189.7012225	267.033689	-1	0
0.302708631	0.9144	0.01404319	0	189.7012601	189.7012601	267.0336889	-1	0
0.302708533	0.9144	0.014043204	0	189.7012978	189.7012978	267.0336889	-1	0
0.300157575	0.9144	0.014416403	0	190.7925478	190.7925478	267.0318462	-1	0
0.300157478	0.9144	0.014416417	0	190.7925936	190.7925936	267.0318461	-1	0
0.297606205	0.9144	0.014787392	0	191.889996	191.889996	267.0299914	-1	0
0.295054617	0.9144	0.015156072	0	192.9974587	192.9974587	267.0281224	-1	0
0.295054519	0.9144	0.015156086	0	192.997501	192.997501	267.0281223	-1	0
0.292502568	0.9144	0.015522455	0	194.1189063	194.1189063	267.0262401	-1	0
0.292502471	0.9144	0.015522469	0	194.1189532	194.1189532	267.02624	-1	0
0.289950204	0.9144	0.015886503	0	195.2504052	195.2504052	267.0243469	-1	0
0.289950107	0.9144	0.015886517	0	195.25045	195.25045	267.0243469	-1	0
0.287397502	0.9144	0.01624815	0	196.3867304	196.3867304	267.0224438	-1	0
0.287397404	0.9144	0.016248163	0	196.386768	196.386768	267.0224437	-1	0
0.284844436	0.9144	0.016607421	0	197.5280581	197.5280581	267.0205303	-1	0
0.284844338	0.9144	0.016607435	0	197.5281058	197.5281058	267.0205303	-1	0
0.282291055	0.9144	0.016964205	0	198.680604	198.680604	267.0186063	-1	0
0.282290957	0.9144	0.016964219	0	198.6806437	198.6806437	267.0186062	-1	0
0.28229086	0.9144	0.016964232	0	198.6806838	198.6806838	267.0186062	-1	0
0.279737213	0.9144	0.017318589	0	199.8413994	199.8413994	267.0166722	-1	0
0.279737116	0.9144	0.017318603	0	199.8414479	199.8414479	267.0166722	-1	0
0.27718313	0.9144	0.017670359	0	201.0028907	201.0028907	267.0147284	-1	0
0.274628804	0.9144	0.018019647	0	202.1724747	202.1724747	267.0127745	-1	0
0.274628707	0.9144	0.018019661	0	202.1725193	202.1725193	267.0127745	-1	0
0.272073994	0.9144	0.018366273	0	203.3445513	203.3445513	267.0108108	-1	0
0.272073897	0.9144	0.018366286	0	203.3446003	203.3446003	267.0108107	-1	0
0.269518869	0.9144	0.018710338	0	204.5226695	204.5226695	267.0088362	-1	0
0.269518772	0.9144	0.018710351	0	204.5227102	204.5227102	267.0088361	-1	0
0.269518674	0.9144	0.018710364	0	204.5227512	204.5227512	267.008836	-1	0
0.266963259	0.9144	0.0190517	0	205.7098126	205.7098126	267.00685	-1	0
0.264407505	0.9144	0.019390364	0	206.905327	206.905327	267.0048499	-1	0
0.264407407	0.9144	0.019390377	0	206.905377	206.905377	267.0048499	-1	0
0.261851266	0.9144	0.019726275	0	208.114422	208.114422	267.0028337	-1	0
0.261851168	0.9144	0.019726288	0	208.1144726	208.1144726	267.0028336	-1	0
0.259294687	0.9144	0.020059388	0	209.3410561	209.3410561	267.0008002	-1	0
0.25929459	0.9144	0.020059401	0	209.3411047	209.3411047	267.0008001	-1	0
0.256737721	0.9144	0.020389681	0	210.5858522	210.5858522	266.9987514	-1	0
0.256737624	0.9144	0.020389694	0	210.5858935	210.5858935	266.9987514	-1	0
0.254180392	0.9144	0.020717055	0	211.8484711	211.8484711	266.9966886	-1	0
0.254180294	0.9144	0.020717068	0	211.8485239	211.8485239	266.9966885	-1	0
0.251622699	0.9144	0.021041563	0	213.1264327	213.1264327	266.994612	-1	0
0.251622602	0.9144	0.021041575	0	213.1264767	213.1264767	266.9946119	-1	0
0.251622504	0.9144	0.021041588	0	213.1265214	213.1265214	266.9946118	-1	0
0.249064521	0.9144	0.021363031	0	214.4199511	214.4199511	266.9925223	-1	0
0.249064424	0.9144	0.021363043	0	214.4200057	214.4200057	266.9925222	-1	0
0.246506053	0.9144	0.02168156	0	215.7291463	215.7291463	266.9904194	-1	0
0.24394732	0.9144	0.021996894	0	217.0459432	217.0459432	266.988303	-1	0
0.243947222	0.9144	0.021996906	0	217.0459934	217.0459934	266.9883029	-1	0
0.241388101	0.9144	0.022309223	0	218.3767363	218.3767363	266.986173	-1	0
0.241388003	0.9144	0.022309235	0	218.376787	218.376787	266.9861729	-1	0
0.238828495	0.9144	0.022618269	0	219.7175596	219.7175596	266.9840286	-1	0
0.238828397	0.9144	0.022618281	0	219.7176107	219.7176107	266.9840285	-1	0
0.236268501	0.9144	0.022924184	0	221.0735618	221.0735618	266.9818689	-1	0
0.236268403	0.9144	0.022924196	0	221.0736135	221.0736135	266.9818688	-1	0
0.233708119	0.9144	0.023226737	0	222.4481678	222.4481678	266.979693	-1	0
0.233708022	0.9144	0.023226748	0	222.4482202	222.4482202	266.9796929	-1	0
0.23114735	0.9144	0.023526028	0	223.8389346	223.8389346	266.9775	-1	0
0.231147252	0.9144	0.023526039	0	223.8389876	223.8389876	266.9774999	-1	0
0.228586169	0.9144	0.023821859	0	225.2485815	225.2485815	266.9752884	-1	0
0.228586072	0.9144	0.02382187	0	225.2486353	225.2486353	266.9752883	-1	0
0.228585974	0.9144	0.023821881	0	225.248695	225.248695	266.9752882	-1	0
0.226024503	0.9144	0.024114308	0	226.6791638	226.6791638	266.9730582	-1	0
0.223462645	0.9144	0.024403163	0	228.1293682	228.1293682	266.9708094	-1	0
0.223462547	0.9144	0.024403174	0	228.1294183	228.1294183	266.9708094	-1	0
0.223462449	0.9144	0.024403185	0	228.129469	228.129469	266.9708093	-1	0
0.220900179	0.9144	0.024688518	0	229.5995278	229.5995278	266.9685452	-1	0
0.218337497	0.9144	0.024970172	0	231.087698	231.087698	266.9662646	-1	0
0.2183374	0.9144	0.024970183	0	231.0877601	231.0877601	266.9662645	-1	0
0.21577433	0.9144	0.025248188	0	232.5896356	232.5896356	266.9639661	-1	0
0.215774232	0.9144	0.025248198	0	232.589693	232.589693	266.963966	-1	0
0.215774135	0.9144	0.025248209	0	232.5897566	232.5897566	266.9639659	-1	0
0.213210653	0.9144	0.025522391	0	234.1124798	234.1124798	266.9616492	-1	0
0.210646785	0.9144	0.025792813	0	235.6535452	235.6535452	266.9593125	-1	0
0.210646687	0.9144	0.025792824	0	235.6535984	235.6535984	266.9593124	-1	0
0.210646589	0.9144	0.025792834	0	235.6536522	235.6536522	266.9593123	-1	0
0.208082284	0.9144	0.026059262	0	237.2131003	237.2131003	266.9569573	-1	0
0.205517592	0.9144	0.026321818	0	238.7862926	238.7862926	266.9545848	-1	0
0.205517494	0.9144	0.026321828	0	238.7863641	238.7863641	266.9545847	-1	0
0.202952366	0.9144	0.026580223	0	240.3772	240.3772	266.9521978	-1	0
0.202952268	0.9144	0.026580233	0	240.3772549	240.3772549	266.9521977	-1	0
0.20295217	0.9144	0.026580243	0	240.3773104	240.3773104	266.9521976	-1	0
0.200386654	0.9144	0.02683466	0	241.9837995	241.9837995	266.9497962	-1	0
0.197820715	0.9144	0.027084729	0	243.5785365	243.5785365	266.9473763	-1	0
0.197820617	0.9144	0.027084738	0	243.5786032	243.5786032	266.9473762	-1	0
0.195254265	0.9144	0.027330644	0	245.1859603	245.1859603	266.9449367	-1	0
0.195254167	0.9144	0.027330654	0	245.1860217	245.1860217	266.9449366	-1	0
0.192687392	0.9144	0.027572133	0	246.8140147	246.8140147	266.9424733	-1	0
0.192687294	0.9144	0.027572142	0	246.8140768	246.8140768	266.9424732	-1	0
0.190120119	0.9144	0.027809216	0	248.4624752	248.4624752	266.9399759	-1	0
0.190120021	0.9144	0.027809225	0	248.462538	248.462538	266.9399758	-1	0
0.187552422	0.9144	0.02804179	0	250.1399372	250.1399372	266.9374366	-1	0
0.187552324	0.9144	0.028041799	0	250.1400074	250.1400074	266.9374365	-1	0
0.184984325	0.9144	0.028269708	0	251.8788869	251.8788869	266.9348602	-1	0
0.184984227	0.9144	0.028269716	0	251.8789468	251.8789468	266.9348601	-1	0
0.184984129	0.9144	0.028269725	0	251.8790087	251.8790087	266.93486	-1	0
0.182415707	0.9144	0.028493043	0	253.6669315	253.6669315	266.9322567	-1	0
0.182415609	0.9144	0.028493052	0	253.6670053	253.6670053	266.9322566	-1	0
0.179846774	0.9144	0.028711432	0	255.4328902	255.4328902	266.9296304	-1	0
0.177277528	0.9144	0.028925004	0	257.2437562	257.2437562	266.9269857	-1	0
0.17727743	0.9144	0.028925012	0	257.2438253	257.2438253	266.9269856	-1	0
0.174707784	0.9144	0.029133624	0	259.0780381	259.0780381	266.9243253	-1	0
0.174707686	0.9144	0.029133632	0	259.0781081	259.0781081	266.9243251	-1	0
