#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Ice Shape DATA SUBMITTAL FORM for Test Case NACA0012_AE3933, May 18th 2026
#
#       NOMENCLATURE:
#             X_ICED X-coordinate of the iced surface
#             Y_ICED Y-coordinate of the iced surface
#             Z_ICED Z-coordinate of the iced surface
#
#    FLOW CONDITIONS:
#                                   AOA: 0.0 deg
#                           Mach Number: 0.3126 [-]
#       Mean aerodynamic chord M.A.C.: 21.0 [in]
#                       Reynolds Number: 3.885 million based on MAC
#                       Freestream Temp: 270.95 [K]
#                        Reference area: 115.5 [in2]
#               Moment Reference Center: 5.25, 0.0, 0.0 [in] X, Y, Z
#                           Roughness: 0.4 [mm]
#
#    ICING CONDITIONS:
#                           Icing Time: 420.0 [s]
#                                  LWC: 0.55 [g/m3]
#                                  MVD: 20.0 [um]
#                          Ice Density: 700.0 [kg/m3]
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

AUXDATA NUM_LAYERS  = "1"

VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p4mm_SINGLE_LAYER"
0.13796950 0.91440000 -0.03227324
0.13800226 0.91440000 -0.03227578
0.13805357 0.91440000 -0.03228010
0.13859408 0.91440000 -0.03232480
0.13883056 0.91440000 -0.03234436
0.13925423 0.91440000 -0.03237916
0.13974445 0.91440000 -0.03241929
0.13983030 0.91440000 -0.03242615
0.13990574 0.91440000 -0.03243224
0.14041933 0.91440000 -0.03247390
0.14070838 0.91440000 -0.03249727
0.14110310 0.91440000 -0.03252902
0.14145133 0.91440000 -0.03255670
0.14175029 0.91440000 -0.03258033
0.14236065 0.91440000 -0.03262859
0.14241145 0.91440000 -0.03263265
0.14249171 0.91440000 -0.03263900
0.14301013 0.91440000 -0.03268015
0.14341551 0.91440000 -0.03271266
0.14369136 0.91440000 -0.03273501
0.14411147 0.91440000 -0.03276905
0.14425651 0.91440000 -0.03278073
0.14454480 0.91440000 -0.03280385
0.14511553 0.91440000 -0.03284957
0.14512341 0.91440000 -0.03285033
0.14512696 0.91440000 -0.03285058
0.14552320 0.91440000 -0.03288182
0.14586966 0.91440000 -0.03290900
0.14587271 0.91440000 -0.03290926
0.14588287 0.91440000 -0.03291002
0.14665350 0.91440000 -0.03297047
0.14703806 0.91440000 -0.03300044
0.14763953 0.91440000 -0.03304718
0.14821916 0.91440000 -0.03309239
0.14834794 0.91440000 -0.03310230

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p4mm_FINAL_LAYER"
-999 -999 -999

ZONE T="SLICE_Y_0p9144_BINS03_KS_0p4mm_FINAL_LAYER"
-999 -999 -999

ZONE T="SLICE_Y_0p9144_BINS07_KS_0p4mm_FINAL_LAYER"
-999 -999 -999

ZONE T="SLICE_Y_0p9144_BINS15_KS_0p4mm_FINAL_LAYER"
0.02398903 0.91440000 0.02530678
0.02365781 0.91440000 0.02522245
0.02328443 0.91440000 0.02512695
0.02297125 0.91440000 0.02504465
0.02277364 0.91440000 0.02499309
0.02263013 0.91440000 0.02495423
0.02201418 0.91440000 0.02478481
0.02196363 0.91440000 0.02477110
0.02191410 0.91440000 0.02475763
0.02130019 0.91440000 0.02459888
0.02125675 0.91440000 0.02458822
0.02115896 0.91440000 0.02456536
0.02069643 0.91440000 0.02445664
0.02023415 0.91440000 0.02434565
0.02023389 0.91440000 0.02434565
0.02023288 0.91440000 0.02434539
0.01979422 0.91440000 0.02423795
0.01966290 0.91440000 0.02420544
0.01927835 0.91440000 0.02410993
0.01918640 0.91440000 0.02408707
0.01880819 0.91440000 0.02399563
0.01870456 0.91440000 0.02397023
0.01867967 0.91440000 0.02396465
0.01825498 0.91440000 0.02386914
0.01809394 0.91440000 0.02383511
0.01776857 0.91440000 0.02376703
0.01741729 0.91440000 0.02369337
0.01726870 0.91440000 0.02366213
0.01718437 0.91440000 0.02364410
0.01675359 0.91440000 0.02354986
0.01662252 0.91440000 0.02352116
0.01620774 0.91440000 0.02342998
0.01604112 0.91440000 0.02339365
0.01563091 0.91440000 0.02330602
0.01538605 0.91440000 0.02325497
0.01505915 0.91440000 0.02318817
0.01474978 0.91440000 0.02312695
0.01458900 0.91440000 0.02309419
0.01430071 0.91440000 0.02303501
0.01391031 0.91440000 0.02295296
0.01377823 0.91440000 0.02292629
0.01331214 0.91440000 0.02283206
0.01330985 0.91440000 0.02283181
0.01329461 0.91440000 0.02282876
0.01274699 0.91440000 0.02272005
0.01265961 0.91440000 0.02270201
0.01215238 0.91440000 0.02260219
0.01205001 0.91440000 0.02258390
0.01159815 0.91440000 0.02251100
0.01136396 0.91440000 0.02247265
0.01130351 0.91440000 0.02246300
0.01104773 0.91440000 0.02242160
0.01053160 0.91440000 0.02233752
0.01039901 0.91440000 0.02231314
0.00992505 0.91440000 0.02222525
0.00938606 0.91440000 0.02212924
0.00922884 0.91440000 0.02210232
0.00907999 0.91440000 0.02208174
0.00850519 0.91440000 0.02200351
0.00815340 0.91440000 0.02196160
0.00776021 0.91440000 0.02191563
0.00737235 0.91440000 0.02185949
0.00702640 0.91440000 0.02179498
0.00664108 0.91440000 0.02167255
0.00644347 0.91440000 0.02160575
0.00590398 0.91440000 0.02143201
0.00572389 0.91440000 0.02137131
0.00528650 0.91440000 0.02123694
0.00506070 0.91440000 0.02116607
0.00470560 0.91440000 0.02104898
0.00454787 0.91440000 0.02099920
0.00407543 0.91440000 0.02089023
0.00403936 0.91440000 0.02088744
0.00344348 0.91440000 0.02098421
0.00341554 0.91440000 0.02099107
0.00337693 0.91440000 0.02100021
0.00270713 0.91440000 0.02115922
0.00242621 0.91440000 0.02121383
0.00195859 0.91440000 0.02130933
0.00185852 0.91440000 0.02132660
0.00174269 0.91440000 0.02135454
0.00110820 0.91440000 0.02151939
0.00066929 0.91440000 0.02169693
0.00017247 0.91440000 0.02191055
-0.00042850 0.91440000 0.02210587
-0.00068275 0.91440000 0.02218284
-0.00136627 0.91440000 0.02229663
-0.00153899 0.91440000 0.02232482
-0.00171272 0.91440000 0.02234946
-0.00232842 0.91440000 0.02246300
-0.00301727 0.91440000 0.02254885
-0.00329108 0.91440000 0.02260752
-0.00359385 0.91440000 0.02264054
-0.00392227 0.91440000 0.02266391
-0.00440106 0.91440000 0.02288921
-0.00442874 0.91440000 0.02290597
-0.00445567 0.91440000 0.02291766
-0.00498831 0.91440000 0.02320011
-0.00522199 0.91440000 0.02337765
-0.00570865 0.91440000 0.02361286
-0.00581000 0.91440000 0.02366899
-0.00603885 0.91440000 0.02371217
-0.00640055 0.91440000 0.02379523
-0.00657987 0.91440000 0.02378583
-0.00716178 0.91440000 0.02371293
-0.00743991 0.91440000 0.02366289
-0.00784555 0.91440000 0.02360295
-0.00877926 0.91440000 0.02336724
-0.00884657 0.91440000 0.02334997
-0.00887705 0.91440000 0.02334031
-0.00992276 0.91440000 0.02293010
-0.00999160 0.91440000 0.02290343
-0.00999338 0.91440000 0.02290293
-0.01000785 0.91440000 0.02289480
-0.01087323 0.91440000 0.02242871
-0.01096594 0.91440000 0.02236216
-0.01111352 0.91440000 0.02227301
-0.01173810 0.91440000 0.02201799
-0.01203122 0.91440000 0.02185441
-0.01204316 0.91440000 0.02184806
-0.01220724 0.91440000 0.02153310
-0.01207618 0.91440000 0.02106524
-0.01200861 0.91440000 0.02081733
-0.01187704 0.91440000 0.02030247
-0.01186332 0.91440000 0.02009216
-0.01184199 0.91440000 0.01955800
-0.01183843 0.91440000 0.01937436
-0.01180262 0.91440000 0.01876781
-0.01178687 0.91440000 0.01860880
-0.01169899 0.91440000 0.01809344
-0.01165936 0.91440000 0.01790929
-0.01152982 0.91440000 0.01720621
-0.01150112 0.91440000 0.01702029
-0.01142416 0.91440000 0.01660169
-0.01131849 0.91440000 0.01607541
-0.01122934 0.91440000 0.01579804
-0.01111428 0.91440000 0.01537056
-0.01102462 0.91440000 0.01509522
-0.01090041 0.91440000 0.01465428
-0.01077747 0.91440000 0.01426007
-0.01071067 0.91440000 0.01402486
-0.01057148 0.91440000 0.01349273
-0.01055091 0.91440000 0.01333729
-0.01053084 0.91440000 0.01311834
-0.01049172 0.91440000 0.01283665
-0.01039012 0.91440000 0.01228573
-0.01031646 0.91440000 0.01207491
-0.01000608 0.91440000 0.01159231
-0.00997306 0.91440000 0.01155065
-0.00959460 0.91440000 0.01111428
-0.00942137 0.91440000 0.01075817
-0.00931342 0.91440000 0.01053440
-0.00912698 0.91440000 0.01006094
-0.00893293 0.91440000 0.00962101
-0.00878611 0.91440000 0.00931189
-0.00837286 0.91440000 0.00862127
-0.00830021 0.91440000 0.00852195
-0.00820725 0.91440000 0.00840461
-0.00775665 0.91440000 0.00780364
-0.00740969 0.91440000 0.00734339
-0.00722681 0.91440000 0.00710159
-0.00706399 0.91440000 0.00689762
-0.00675488 0.91440000 0.00651967
-0.00631927 0.91440000 0.00606222
-0.00626110 0.91440000 0.00600304
-0.00615671 0.91440000 0.00591668
-0.00559791 0.91440000 0.00546405
-0.00535788 0.91440000 0.00529692
-0.00468884 0.91440000 0.00482346
-0.00468224 0.91440000 0.00481914
-0.00466954 0.91440000 0.00480949
-0.00392328 0.91440000 0.00425272
-0.00358267 0.91440000 0.00395681
-0.00336779 0.91440000 0.00376352
-0.00308661 0.91440000 0.00353060
-0.00290957 0.91440000 0.00337668
-0.00246990 0.91440000 0.00297815
-0.00244831 0.91440000 0.00295834
-0.00240208 0.91440000 0.00290424
-0.00194666 0.91440000 0.00235509
-0.00175997 0.91440000 0.00212141
-0.00115240 0.91440000 0.00134493
-0.00094894 0.91440000 0.00105181
-0.00046761 0.91440000 0.00013589
-0.00039472 0.91440000 -0.00000178
-0.00037516 0.91440000 -0.00004115
-0.00032207 0.91440000 -0.00015215
0.00001575 0.91440000 -0.00086309
0.00021488 0.91440000 -0.00128118
0.00024232 0.91440000 -0.00134010
0.00026187 0.91440000 -0.00137998
0.00041173 0.91440000 -0.00169545
0.00049606 0.91440000 -0.00187325
0.00058522 0.91440000 -0.00205384
0.00068275 0.91440000 -0.00224485
0.00084963 0.91440000 -0.00259842
0.00091161 0.91440000 -0.00272821
0.00116078 0.91440000 -0.00322301
0.00122301 0.91440000 -0.00334772
0.00123952 0.91440000 -0.00337998
0.00154153 0.91440000 -0.00397764
0.00166395 0.91440000 -0.00420040
0.00199974 0.91440000 -0.00484607
0.00215494 0.91440000 -0.00513588
0.00254813 0.91440000 -0.00581025
0.00263042 0.91440000 -0.00594233
0.00280391 0.91440000 -0.00617652
0.00322351 0.91440000 -0.00674345
0.00381406 0.91440000 -0.00754253
0.00395884 0.91440000 -0.00774065
0.00408508 0.91440000 -0.00790524
0.00496367 0.91440000 -0.00897331
0.00500380 0.91440000 -0.00901446
0.00588594 0.91440000 -0.00987679
0.00593065 0.91440000 -0.00991921
0.00603275 0.91440000 -0.01001547
0.00655676 0.91440000 -0.01050696
0.00703148 0.91440000 -0.01094511
0.00709193 0.91440000 -0.01100023
0.00711911 0.91440000 -0.01102385
0.00777799 0.91440000 -0.01158265
0.00785470 0.91440000 -0.01164565
0.00823849 0.91440000 -0.01194664
0.00869671 0.91440000 -0.01230681
0.00882091 0.91440000 -0.01239901
0.00958799 0.91440000 -0.01297508
0.01018108 0.91440000 -0.01337945
0.01058164 0.91440000 -0.01364386
0.01159408 0.91440000 -0.01430477
0.01167613 0.91440000 -0.01435786
0.01204341 0.91440000 -0.01459128
0.01252347 0.91440000 -0.01489735
0.01269314 0.91440000 -0.01499768
0.01335913 0.91440000 -0.01538478
0.01396009 0.91440000 -0.01572616
0.01443736 0.91440000 -0.01599260
0.01493596 0.91440000 -0.01625879
0.01547647 0.91440000 -0.01654835
0.01600352 0.91440000 -0.01681607
0.01638529 0.91440000 -0.01700809
0.01682725 0.91440000 -0.01723187
0.01751711 0.91440000 -0.01757350
0.01782877 0.91440000 -0.01772463
0.01848942 0.91440000 -0.01803832
0.01936445 0.91440000 -0.01843964
0.01954022 0.91440000 -0.01852041
0.01981987 0.91440000 -0.01864436
0.02081733 0.91440000 -0.01908810
0.02121764 0.91440000 -0.01926107
0.02208073 0.91440000 -0.01962734
0.02255063 0.91440000 -0.01982191
0.02332660 0.91440000 -0.02013915
0.02377161 0.91440000 -0.02032076
0.02409368 0.91440000 -0.02044446
0.02500884 0.91440000 -0.02079625
0.02592502 0.91440000 -0.02114423
0.02604211 0.91440000 -0.02118817
0.02611806 0.91440000 -0.02121637
0.02720823 0.91440000 -0.02161311
0.02723159 0.91440000 -0.02162175
0.02728493 0.91440000 -0.02164080
0.02831389 0.91440000 -0.02200935
0.02910662 0.91440000 -0.02228291
0.02926944 0.91440000 -0.02233905
0.03019146 0.91440000 -0.02265274
0.03072333 0.91440000 -0.02283003
0.03187116 0.91440000 -0.02320900
0.03246196 0.91440000 -0.02340026
0.03334309 0.91440000 -0.02368093
0.03446653 0.91440000 -0.02400884
0.03481349 0.91440000 -0.02410689
0.03545688 0.91440000 -0.02427300
0.03596640 0.91440000 -0.02440661
0.03721532 0.91440000 -0.02460117
0.03725291 0.91440000 -0.02460574
0.03728949 0.91440000 -0.02460752
0.03826586 0.91440000 -0.02467483
0.03847135 0.91440000 -0.02463724
0.03910660 0.91440000 -0.02452446
0.03959047 0.91440000 -0.02432202
0.03986047 0.91440000 -0.02421484
0.04013098 0.91440000 -0.02408047
0.04069232 0.91440000 -0.02380463
0.04117162 0.91440000 -0.02356180
0.04162781 0.91440000 -0.02333320
0.04188866 0.91440000 -0.02320544
0.04240505 0.91440000 -0.02295449
0.04285107 0.91440000 -0.02273173
0.04345254 0.91440000 -0.02240255
0.04378884 0.91440000 -0.02221890
0.04390365 0.91440000 -0.02215388
0.04444187 0.91440000 -0.02184832
0.04470654 0.91440000 -0.02169744
0.04477842 0.91440000 -0.02166061
0.04538370 0.91440000 -0.02136902
0.04550029 0.91440000 -0.02131695
0.04586656 0.91440000 -0.02121256
0.04611268 0.91440000 -0.02113026
0.04620082 0.91440000 -0.02112112
0.04684420 0.91440000 -0.02112594
0.04707560 0.91440000 -0.02113001
0.04733696 0.91440000 -0.02114321
0.04807153 0.91440000 -0.02118335
0.04845533 0.91440000 -0.02120824
0.04935220 0.91440000 -0.02130958
0.04937201 0.91440000 -0.02131187
0.04938776 0.91440000 -0.02131416
0.05019777 0.91440000 -0.02143785
0.05027295 0.91440000 -0.02145081
0.05090617 0.91440000 -0.02155952
0.05102327 0.91440000 -0.02158035
0.05155184 0.91440000 -0.02167052
0.05173955 0.91440000 -0.02170125
0.05220716 0.91440000 -0.02177948
0.05257952 0.91440000 -0.02184044
0.05294503 0.91440000 -0.02190013
0.05338470 0.91440000 -0.02197202
0.05389575 0.91440000 -0.02205609
0.05411140 0.91440000 -0.02209165
0.05432806 0.91440000 -0.02212721
0.05471338 0.91440000 -0.02219071
0.05497424 0.91440000 -0.02223338
0.05545760 0.91440000 -0.02231263
0.05558028 0.91440000 -0.02233270
0.05611698 0.91440000 -0.02242109
0.05632602 0.91440000 -0.02245563
0.05693613 0.91440000 -0.02255672
0.05694680 0.91440000 -0.02255825
0.05754522 0.91440000 -0.02265655
0.05783123 0.91440000 -0.02270354
0.05825261 0.91440000 -0.02277237
0.05877077 0.91440000 -0.02285695
0.05885104 0.91440000 -0.02287016
0.05889549 0.91440000 -0.02287727
0.05947359 0.91440000 -0.02297201
0.05951576 0.91440000 -0.02297887
0.05956452 0.91440000 -0.02298700
0.06011164 0.91440000 -0.02307692
0.06041898 0.91440000 -0.02312695
0.06075807 0.91440000 -0.02318156
0.06137554 0.91440000 -0.02327961
0.06140450 0.91440000 -0.02328418
0.06142431 0.91440000 -0.02328723
0.06207557 0.91440000 -0.02338984
0.06220206 0.91440000 -0.02341042
0.06283884 0.91440000 -0.02351227
0.06296635 0.91440000 -0.02353285
0.06364224 0.91440000 -0.02363876
0.06367475 0.91440000 -0.02364384
0.06433134 0.91440000 -0.02374494
0.06446799 0.91440000 -0.02376602
0.06495034 0.91440000 -0.02384044
0.06497193 0.91440000 -0.02384374
0.06549796 0.91440000 -0.02392451
0.06570497 0.91440000 -0.02395601
0.06620916 0.91440000 -0.02403272
0.06634378 0.91440000 -0.02405304
0.06641617 0.91440000 -0.02406396
0.06690385 0.91440000 -0.02413787
0.06714160 0.91440000 -0.02417343
0.06722796 0.91440000 -0.02418664
0.06735953 0.91440000 -0.02420620
0.06762191 0.91440000 -0.02424506
0.06771665 0.91440000 -0.02425929
0.06803492 0.91440000 -0.02430653
0.06812102 0.91440000 -0.02431948
0.06834327 0.91440000 -0.02435276
0.06850761 0.91440000 -0.02437765
0.06861607 0.91440000 -0.02439391
0.06888683 0.91440000 -0.02443480
0.06921983 0.91440000 -0.02448458
0.06928764 0.91440000 -0.02449474
0.06983806 0.91440000 -0.02457577
0.06987388 0.91440000 -0.02458085
0.06997497 0.91440000 -0.02459584
0.07047027 0.91440000 -0.02466772
0.07065747 0.91440000 -0.02469464
0.07093331 0.91440000 -0.02473427
0.07120814 0.91440000 -0.02477364
0.07135774 0.91440000 -0.02479497
0.07170826 0.91440000 -0.02484628
0.07178396 0.91440000 -0.02485746
0.07219213 0.91440000 -0.02491740
0.07232117 0.91440000 -0.02493645
0.07235774 0.91440000 -0.02494178
0.07279284 0.91440000 -0.02500528
0.07315708 0.91440000 -0.02505812
0.07336358 0.91440000 -0.02508834
0.07383399 0.91440000 -0.02515616
0.07387463 0.91440000 -0.02516200
0.07389139 0.91440000 -0.02516454
0.07435571 0.91440000 -0.02523134
0.07448220 0.91440000 -0.02524963
0.07471689 0.91440000 -0.02528316
0.07489292 0.91440000 -0.02530831
0.07491730 0.91440000 -0.02531186
0.07502855 0.91440000 -0.02532786
0.07516038 0.91440000 -0.02534691
0.07519797 0.91440000 -0.02535225
0.07548855 0.91440000 -0.02539441
0.07601814 0.91440000 -0.02547112
0.07602169 0.91440000 -0.02547163
0.07602296 0.91440000 -0.02547188
0.07602525 0.91440000 -0.02547214
0.07657846 0.91440000 -0.02555215
0.07688097 0.91440000 -0.02559533
0.07704582 0.91440000 -0.02561895
0.07720787 0.91440000 -0.02564206
0.07756830 0.91440000 -0.02569337
0.07797114 0.91440000 -0.02575052
0.07806715 0.91440000 -0.02576424
0.07833995 0.91440000 -0.02580208
0.07856118 0.91440000 -0.02583282
0.07860868 0.91440000 -0.02583942
0.07870444 0.91440000 -0.02585263
0.07913903 0.91440000 -0.02591283
0.07946390 0.91440000 -0.02595855
0.07953096 0.91440000 -0.02596769
0.07992745 0.91440000 -0.02602332
0.07992999 0.91440000 -0.02602382
0.08026476 0.91440000 -0.02607005
0.08033563 0.91440000 -0.02607996
0.08062976 0.91440000 -0.02612060
0.08091399 0.91440000 -0.02615946
0.08102676 0.91440000 -0.02617495
0.08120888 0.91440000 -0.02619959
0.08146567 0.91440000 -0.02623414
0.08161274 0.91440000 -0.02625395
0.08191703 0.91440000 -0.02629510
0.08231226 0.91440000 -0.02634844
0.08234172 0.91440000 -0.02635250
0.08236356 0.91440000 -0.02635555
0.08279232 0.91440000 -0.02641295
0.08298713 0.91440000 -0.02643911
0.08335416 0.91440000 -0.02648788
0.08351723 0.91440000 -0.02650947
0.08402193 0.91440000 -0.02657704
0.08421599 0.91440000 -0.02660244
0.08478672 0.91440000 -0.02667737
0.08490534 0.91440000 -0.02669286
0.08493963 0.91440000 -0.02669718
0.08501761 0.91440000 -0.02670759
0.08552790 0.91440000 -0.02677439
0.08588934 0.91440000 -0.02682164
0.08600262 0.91440000 -0.02683637
0.08615578 0.91440000 -0.02685593
0.08649614 0.91440000 -0.02689987
0.08660867 0.91440000 -0.02691435
0.08689848 0.91440000 -0.02695143
0.08696604 0.91440000 -0.02696007
0.08701456 0.91440000 -0.02696642
0.08734552 0.91440000 -0.02700833
0.08770188 0.91440000 -0.02705354
0.08770823 0.91440000 -0.02705430
0.08771890 0.91440000 -0.02705583
0.08814943 0.91440000 -0.02711018
0.08829497 0.91440000 -0.02712847
0.08880018 0.91440000 -0.02719299
0.08883625 0.91440000 -0.02719756
0.08886469 0.91440000 -0.02720111
0.08910269 0.91440000 -0.02723159
0.08930310 0.91440000 -0.02725725
0.08937092 0.91440000 -0.02726563
0.08974506 0.91440000 -0.02731287
0.08993378 0.91440000 -0.02733675
0.09023960 0.91440000 -0.02737510
0.09035364 0.91440000 -0.02738958
0.09058402 0.91440000 -0.02741879
0.09071813 0.91440000 -0.02743556
0.09096756 0.91440000 -0.02746680
0.09107449 0.91440000 -0.02748026
0.09137371 0.91440000 -0.02751785
0.09160612 0.91440000 -0.02754706
0.09169425 0.91440000 -0.02755798
0.09223629 0.91440000 -0.02762580
0.09224899 0.91440000 -0.02762733
0.09235262 0.91440000 -0.02764028
0.09277579 0.91440000 -0.02769286
0.09284564 0.91440000 -0.02770149
0.09321876 0.91440000 -0.02774772
0.09359697 0.91440000 -0.02779471
0.09370924 0.91440000 -0.02780868
0.09411564 0.91440000 -0.02785897
0.09425661 0.91440000 -0.02787625
0.09428556 0.91440000 -0.02787980
0.09486443 0.91440000 -0.02795118
0.09500591 0.91440000 -0.02796845
0.09537929 0.91440000 -0.02801366
0.09567951 0.91440000 -0.02805024
0.09584538 0.91440000 -0.02807056
0.09630639 0.91440000 -0.02812644
0.09632264 0.91440000 -0.02812847
0.09632823 0.91440000 -0.02812923
0.09674606 0.91440000 -0.02817901
0.09686874 0.91440000 -0.02819349
0.09727590 0.91440000 -0.02824201
0.09745574 0.91440000 -0.02826334
0.09780930 0.91440000 -0.02830525
0.09801428 0.91440000 -0.02832964
0.09853803 0.91440000 -0.02839136
0.09854946 0.91440000 -0.02839288
0.09855352 0.91440000 -0.02839339
0.09906229 0.91440000 -0.02845359
0.09912756 0.91440000 -0.02846121
0.09940214 0.91440000 -0.02849296
0.09975342 0.91440000 -0.02853360
0.09983800 0.91440000 -0.02854350
0.10000971 0.91440000 -0.02856306
0.10029190 0.91440000 -0.02859532
0.10061524 0.91440000 -0.02863240
0.10071989 0.91440000 -0.02864460
0.10106965 0.91440000 -0.02868447
0.10118496 0.91440000 -0.02869768
0.10155530 0.91440000 -0.02874010
0.10165105 0.91440000 -0.02875102
0.10192207 0.91440000 -0.02878201
0.10199141 0.91440000 -0.02878988
0.10226929 0.91440000 -0.02882163
0.10245649 0.91440000 -0.02884297
0.10274757 0.91440000 -0.02887599
0.10288829 0.91440000 -0.02889199
0.10313340 0.91440000 -0.02891942
0.10330180 0.91440000 -0.02893822
0.10339959 0.91440000 -0.02894914
0.10369880 0.91440000 -0.02898216
0.10389718 0.91440000 -0.02900451
0.10438181 0.91440000 -0.02905887
0.10445699 0.91440000 -0.02906725
0.10456367 0.91440000 -0.02907894
0.10494747 0.91440000 -0.02912161
0.10519029 0.91440000 -0.02914802
0.10532821 0.91440000 -0.02916301
0.10566654 0.91440000 -0.02920060
0.10584256 0.91440000 -0.02921991
0.10611587 0.91440000 -0.02925013
0.10622763 0.91440000 -0.02926258
0.10662742 0.91440000 -0.02930677
0.10667162 0.91440000 -0.02931135
0.10701985 0.91440000 -0.02934894
0.10739476 0.91440000 -0.02938958
0.10757840 0.91440000 -0.02940939
0.10785704 0.91440000 -0.02944012
0.10812501 0.91440000 -0.02946959
0.10835234 0.91440000 -0.02949397
0.10864825 0.91440000 -0.02952598
0.10880954 0.91440000 -0.02954325
0.10913466 0.91440000 -0.02957805
0.10924743 0.91440000 -0.02959024
0.10955782 0.91440000 -0.02962351
0.10976915 0.91440000 -0.02964637
0.11017479 0.91440000 -0.02968955
0.11031982 0.91440000 -0.02970479
0.11075187 0.91440000 -0.02975000
0.11094339 0.91440000 -0.02977032
0.11123727 0.91440000 -0.02980131
0.11150092 0.91440000 -0.02982925
0.11170234 0.91440000 -0.02985033
0.11199343 0.91440000 -0.02988132
0.11203076 0.91440000 -0.02988513
0.11236173 0.91440000 -0.02991917
0.11247247 0.91440000 -0.02993060
0.11291087 0.91440000 -0.02997632
0.11293069 0.91440000 -0.02997835
0.11314633 0.91440000 -0.03000070
0.11323472 0.91440000 -0.03000985
0.11362385 0.91440000 -0.03004998
0.11364747 0.91440000 -0.03005252
0.11366144 0.91440000 -0.03005404
0.11368964 0.91440000 -0.03005684
0.11426596 0.91440000 -0.03011551
0.11445723 0.91440000 -0.03013481
0.11460556 0.91440000 -0.03015005
0.11488344 0.91440000 -0.03017799
0.11498834 0.91440000 -0.03018866
0.11503254 0.91440000 -0.03019323
0.11545062 0.91440000 -0.03023514
0.11589715 0.91440000 -0.03028010
0.11596141 0.91440000 -0.03028645
0.11601653 0.91440000 -0.03029204
0.11641303 0.91440000 -0.03033116
0.11667820 0.91440000 -0.03035757
0.11680876 0.91440000 -0.03037053
0.11688216 0.91440000 -0.03037764
0.11737137 0.91440000 -0.03042615
0.11761826 0.91440000 -0.03045028
0.11795989 0.91440000 -0.03048406
0.11820652 0.91440000 -0.03050819
0.11850167 0.91440000 -0.03053715
0.11870080 0.91440000 -0.03055645
0.11912397 0.91440000 -0.03059760
0.11916461 0.91440000 -0.03060167
0.11924995 0.91440000 -0.03061005
0.11957406 0.91440000 -0.03064154
0.11970436 0.91440000 -0.03065399
0.11992889 0.91440000 -0.03067558
0.12021769 0.91440000 -0.03070352
0.12029542 0.91440000 -0.03071089
0.12071706 0.91440000 -0.03075127
0.12072569 0.91440000 -0.03075203
0.12072722 0.91440000 -0.03075229
0.12113565 0.91440000 -0.03079115
0.12117146 0.91440000 -0.03079471
0.12147753 0.91440000 -0.03082392
0.12201728 0.91440000 -0.03087497
0.12203176 0.91440000 -0.03087624
0.12203786 0.91440000 -0.03087675
0.12266625 0.91440000 -0.03093568
0.12268683 0.91440000 -0.03093745
0.12272569 0.91440000 -0.03094126
0.12325223 0.91440000 -0.03099054
0.12375769 0.91440000 -0.03103804
0.12377090 0.91440000 -0.03103931
0.12378157 0.91440000 -0.03104032
0.12427839 0.91440000 -0.03108681
0.12462027 0.91440000 -0.03111856
0.12471451 0.91440000 -0.03112719
0.12480620 0.91440000 -0.03113557
0.12517476 0.91440000 -0.03116961
0.12550140 0.91440000 -0.03119933
0.12561570 0.91440000 -0.03120974
0.12583262 0.91440000 -0.03122955
0.12615367 0.91440000 -0.03125876
0.12641758 0.91440000 -0.03128289
0.12665126 0.91440000 -0.03130448
0.12706960 0.91440000 -0.03134258
0.12740996 0.91440000 -0.03137306
0.12758191 0.91440000 -0.03138856
0.12773787 0.91440000 -0.03140253
0.12808560 0.91440000 -0.03143326
0.12850292 0.91440000 -0.03147035
0.12866624 0.91440000 -0.03148482
0.12906070 0.91440000 -0.03151988
0.12935433 0.91440000 -0.03154578
0.12945313 0.91440000 -0.03155467
0.12991135 0.91440000 -0.03159481
0.13002260 0.91440000 -0.03160471
0.13030098 0.91440000 -0.03162910
0.13049961 0.91440000 -0.03164637
0.13079882 0.91440000 -0.03167202
0.13101574 0.91440000 -0.03169082
0.13136118 0.91440000 -0.03172054
0.13151485 0.91440000 -0.03173400
0.13192023 0.91440000 -0.03176880
0.13200304 0.91440000 -0.03177591
0.13222097 0.91440000 -0.03179445
0.13245668 0.91440000 -0.03181477
0.13254304 0.91440000 -0.03182214
0.13289991 0.91440000 -0.03185262
0.13307670 0.91440000 -0.03186760
0.13326491 0.91440000 -0.03188360
0.13351434 0.91440000 -0.03190469
0.13384479 0.91440000 -0.03193237
0.13438988 0.91440000 -0.03197835
0.13445795 0.91440000 -0.03198393
0.13502234 0.91440000 -0.03203143
0.13506907 0.91440000 -0.03203550
0.13561238 0.91440000 -0.03208071
0.13566927 0.91440000 -0.03208528
0.13611530 0.91440000 -0.03212236
0.13628370 0.91440000 -0.03213608
0.13658545 0.91440000 -0.03216072
